id,province,prefecture,year,interestrate,lender,borrower,duration,loanamount,loandeposit,urban,pop1776,pop1820,pop1851,pop1880,pop1910,coastal_distance,river_distance,jinshi,river_length,area_sqm,treatyports,provcapital,pref_id,genealogy1911,civilwars,chambermemberp1913,urban1910,x_longitude_l,y_latitude_l,protestantmissinaries1920,disttreaty1897,firms1911,telegraphp_1911,postofficep_1911,pop1393,pop1580,pop1630,pop1680,distshort,east3
hfk.d402,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d385,1,1001,1920,17.4,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d386,1,1001,1920,19.8,smbk,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d227,1,1001,1920,8.4,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d55b,1,1001,1920,20.4,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d395,1,1001,1920,10.8,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d407,1,1001,1920,10.8,merc,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d367,1,1001,1920,19.2,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
pkx.d3098,1,1001,1920,15.8,smbk,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d229,1,1001,1920,10.8,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d31a,1,1001,1920,8.800000000000001,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d388,1,1001,1920,19.2,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d291,1,1001,1920,9.6,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d356,1,1001,1920,12,bank,off,l,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d387,1,1001,1920,19.2,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d394,1,1001,1920,8.4,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d376,1,1001,1920,21.6,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d398,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d412,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d382,1,1001,1920,14.4,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d413,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d400,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d381,1,1001,1920,14.4,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d231,1,1001,1920,12,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d414,1,1001,1920,10.8,smbk,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d233,1,1001,1920,12,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d408,1,1001,1920,10.8,merc,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d358,1,1001,1920,18,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d226,1,1001,1920,19.2,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d374,1,1001,1920,21.6,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d67,1,1001,1920,9,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d389,1,1001,1920,10.8,smbk,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
pkx.d3097,1,1001,1920,10.8,smbk,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d393,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d235,1,1001,1920,12,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d228,1,1001,1920,8.4,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d391,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d31b,1,1001,1920,18,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d415,1,1001,1920,15.6,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d416,1,1001,1920,16.8,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
pkxa.d6,1,1001,1920,19.2,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d390,1,1001,1920,20.4,smbk,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d292,1,1001,1920,16.2,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d411,1,1001,1920,10.8,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
pkxa.d7,1,1001,1920,9.6,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d401,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d459,1,1001,1920,8.4,bank,off,m,mu,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d397,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d379,1,1001,1920,16.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d372,1,1001,1920,21.6,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d369,1,1001,1920,21.6,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d230,1,1001,1920,.95,bank,off,s,mu,d,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d392,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d378,1,1001,1920,16.8,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d47a,1,1001,1920,9,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d377,1,1001,1920,19.2,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d410,1,1001,1920,10.8,merc,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d234,1,1001,1920,12,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d404,1,1001,1920,10.8,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d399,1,1001,1920,10.8,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d232,1,1001,1920,.75,bank,off,s,n,d,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d383,1,1001,1920,21.6,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d55a,1,1001,1920,8.4,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
pkxa.d8,1,1001,1920,12,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d47b,1,1001,1920,12,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d371,1,1001,1920,19.2,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d403,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d366,1,1001,1920,19.2,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d368,1,1001,1920,21.6,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d409,1,1001,1920,10.8,smbk,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d375,1,1001,1920,21.6,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d396,1,1001,1920,10.8,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d418,1,1001,1920,14.4,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d384,1,1001,1920,19.2,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d296,1,1001,1921,18,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d444,1,1001,1921,19.2,bank,off,m,mu,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d68,1,1001,1921,9.6,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d243,1,1001,1921,12,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d69,1,1001,1921,19.8,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d32b,1,1001,1921,31.2,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d446,1,1001,1921,18,bank,off,m,mu,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
zgw.d43,1,1001,1921,18,bank,merc,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d236,1,1001,1921,12,bank,off,ll,mu,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
ys.d246,1,1001,1921,12,bank,off,ll,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d431,1,1001,1921,16.8,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d433,1,1001,1921,18,bank,nfin,s,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
hfk.d422,1,1001,1921,18,bank,nfin,m,n,l,c,198.7,386,460.60001,543.29999,644.59998,112.537,423.13199,1447,39.973999,26182.30078,0,1,9513,28,12,4469,21,116.368,39.931427,264,112.90085,23,321,560,445.36414,2439.6057,3389.7366,1776.2567,1135.7305,1
